캠페인명,채널,타겟고객,노출수,클릭수,CTR(%),전환수,CVR(%),CPC(원),집행예산(원),발생매출(원),ROAS(%)
브랜드인지도_상반기,검색광고,스타트업팀장,91615,1923,2.1,64.0,3.37,2452,4715196,8285632,175.7
브랜드인지도_상반기,SNS광고,20대직장인,156137,6042,3.87,278.0,4.61,459,2773278,21504412,775.4
브랜드인지도_상반기,이메일,40대관리자,49623,1890,3.81,134.0,7.11,1028,1942920,17275682,889.2
브랜드인지도_상반기,배너광고,20대직장인,234563,11165,4.76,396.0,3.55,2345,26181925,37714644,144.0
브랜드인지도_상반기,유튜브광고,30대직장인,78317,4871,6.22,134.0,2.77,1507,7340597,10882676,148.3
신제품출시_6월,검색광고,스타트업팀장,55795,2834,5.08,162.0,5.75,1329,3766386,18611532,494.1
신제품출시_6월,SNS광고,스타트업팀장,36423,1052,2.89,,,1991,2094532,12826872,612.4
신제품출시_6월,이메일,30대직장인,96784,2293,2.37,98.0,4.28,1077,2469561,26296438,1064.8
신제품출시_6월,배너광고,40대관리자,270763,8529,3.15,627.0,7.36,697,5944713,112167165,1886.8
신제품출시_6월,유튜브광고,20대직장인,240003,7752,3.23,427.0,5.51,1450,11240400,108819669,968.1
여름기획전_7월,검색광고,스타트업팀장,134972,1795,1.33,108.0,6.02,1454,2609930,16527888,633.3
여름기획전_7월,SNS광고,20대직장인,255589,15948,6.24,358.0,2.25,1728,27558144,80144386,290.8
여름기획전_7월,이메일,중소기업대표,35594,2242,6.3,171.0,7.63,2166,4856172,33488982,689.6
여름기획전_7월,배너광고,스타트업팀장,60604,2327,3.84,34.0,1.47,510,1186770,11461162,965.7
여름기획전_7월,유튜브광고,30대직장인,161719,5918,3.66,230.0,3.9,2029,12007622,53181750,442.9
추석특가_9월,검색광고,20대직장인,116045,3887,3.35,251.0,6.47,2052,7976124,67813172,850.2
추석특가_9월,SNS광고,40대관리자,253138,13264,5.24,958.0,7.23,1785,23676240,311271444,1314.7
추석특가_9월,이메일,스타트업팀장,134977,2902,2.15,108.0,3.73,1149,3334398,32492448,974.5
추석특가_9월,배너광고,30대직장인,64479,1979,3.07,136.0,6.92,2031,4019349,26655456,663.2
추석특가_9월,유튜브광고,스타트업팀장,224891,6386,2.84,429.0,6.73,1241,7925026,23143263,292.0
연말기획전_11월,검색광고,40대관리자,81000,842,1.04,53.0,6.35,1429,1203218,10340035,859.4
연말기획전_11월,SNS광고,중소기업대표,150038,5836,3.89,311.0,5.33,2123,12389828,64717856,522.3
연말기획전_11월,이메일,30대직장인,188325,8587,4.56,180.0,2.1,793,6809491,34890300,
연말기획전_11월,배너광고,30대직장인,45402,2133,4.7,96.0,4.52,785,1674405,7247040,432.8
연말기획전_11월,유튜브광고,30대직장인,64761,4118,6.36,126.0,3.06,672,2767296,7803054,282.0
신년이벤트_1월,검색광고,40대관리자,129310,5676,4.39,419.0,7.39,2418,13724568,51177079,
신년이벤트_1월,SNS광고,30대직장인,253230,7672,3.03,,,1055,8093960,45105824,557.3
신년이벤트_1월,이메일,20대직장인,200412,6012,3.0,,,2108,12673296,75107039,592.6
신년이벤트_1월,배너광고,40대관리자,131586,5829,4.43,466.0,8.0,1439,8387931,104626320,1247.3
신년이벤트_1월,유튜브광고,40대관리자,251360,10129,4.03,269.0,2.66,326,3302054,37693087,
